Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Luis Buñuel,https://www.personality-database.com/profile/11393/luis-buuel-film-tv-crew-mbti-personality-type,,,,3,,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Lynne Ramsay,https://www.personality-database.com/profile/11476/lynne-ramsay-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,1,,
Se,Fi,,100%,100%,Te,,,27%,0%,93%,73%,0%,73%,,Ni,,https://api.personality-database.com/profile_images/11992.png,M. Night Shyamalan,https://www.personality-database.com/profile/11992/m-night-shyamalan-film-tv-crew-mbti-personality-type,,,,,,,,,1,3,,,,11,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Makoto Shinkai,https://www.personality-database.com/profile/43199/makoto-shinkai-film-tv-crew-mbti-personality-type,,,,,,,,,,1,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Mani Ratnam,https://www.personality-database.com/profile/3224/mani-ratnam-film-tv-crew-mbti-personality-type,,,,,,,,,1,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Manoel de Oliveira,https://www.personality-database.com/profile/11385/manoel-de-oliveira-film-tv-crew-mbti-personality-type,,,,,,,,,,,1,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Maren Ade,https://www.personality-database.com/profile/11482/maren-ade-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,,1,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/36832.png,Mary Harron,https://www.personality-database.com/profile/36832/mary-harron-film-tv-crew-mbti-personality-type,,,,,,,,,,,,1,,,,
Ne,Fi,,100%,67%,Te,,89%,89%,0%,100%,,0%,11%,,Si,,https://api.personality-database.com/profile_images/4695.png,Max Landis,https://www.personality-database.com/profile/4695/max-landis-film-tv-crew-mbti-personality-type,,2,,,,1,,,,6,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Max Ophüls,https://www.personality-database.com/profile/11377/max-ophls-film-tv-crew-mbti-personality-type,,,2,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,33%,67%,100%,,0%,0%,67%,Fe,,/images/profile_transparent.png,Mel Brooks,https://www.personality-database.com/profile/38919/mel-brooks-film-tv-crew-mbti-personality-type,,1,,2,,,,,,,,,,,,
Fi,Se,80%,76%,,Ni,,,36%,0%,68%,64%,8%,56%,,Te,,https://api.personality-database.com/profile_images/130.png,Mel Gibson,https://www.personality-database.com/profile/130/mel-gibson-actors-usa-mbti-personality-type,2,2,,,,10,2,4,4,1,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,Mervyn Le Roy,https://www.personality-database.com/profile/11471/mervyn-le-roy-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,1,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,82%,Fe,,/images/profile_transparent.png,Michael Bay,https://www.personality-database.com/profile/11404/michael-bay-film-tv-crew-mbti-personality-type,,,,,,2,,9,,,,,,,,
Te,Ni,,,94%,Se,100%,94%,0%,94%,,,6%,0%,100%,Fi,,https://api.personality-database.com/profile_images/680.png,Michael Crichton,https://www.personality-database.com/profile/680/michael-crichton-writers-literature-modern-mbti-personality-type,,,,,,,1,,,,15,,,,,
Ne,Ni,,,100%,Fe,,100%,25%,75%,,,0%,0%,75%,Si,50%,/images/profile_transparent.png,Michael Haneke,https://www.personality-database.com/profile/11499/michael-haneke-film-tv-crew-mbti-personality-type,,,,,,,,,1,,1,2,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/11430.png,Michael Mann,https://www.personality-database.com/profile/11430/michael-mann-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,,,7
Ni,Fe,100%,73%,,Ti,55%,100%,73%,27%,,,0%,0%,,Se,,/images/profile_transparent.png,Michael Moore,https://www.personality-database.com/profile/11479/michael-moore-film-tv-crew-mbti-personality-type,6,2,,3,,,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/23185.png,Michel Gondry,https://www.personality-database.com/profile/23185/michel-gondry-film-tv-crew-mbti-personality-type,,,,,,,,,,3,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Michelangelo Antonioni,https://www.personality-database.com/profile/11448/michelangelo-antonioni-film-tv-crew-mbti-personality-type,,,,,,,,,4,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Mike Leigh,https://www.personality-database.com/profile/11475/mike-leigh-film-tv-crew-mbti-personality-type,,1,,,,,,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Mikio Naruse,https://www.personality-database.com/profile/11376/mikio-naruse-film-tv-crew-mbti-personality-type,,,,,,,,,1,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,/images/profile_transparent.png,Milagros Mumenthaler,https://www.personality-database.com/profile/11533/milagros-mumenthaler-film-tv-crew-mbti-personality-type,,,,,,1,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Miloš Forman,https://www.personality-database.com/profile/43071/milo-forman-film-tv-crew-mbti-personality-type,,,,,,,,,,,,1,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Nanni Moretti,https://www.personality-database.com/profile/11611/nanni-moretti-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,,,1
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Naomi Kawase,https://www.personality-database.com/profile/11463/naomi-kawase-film-tv-crew-mbti-personality-type,,,,,,,,,,1,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Neil LaBute,https://www.personality-database.com/profile/11501/neil-labute-film-tv-crew-mbti-personality-type,,,,,,,,1,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Neill Blomkamp,https://www.personality-database.com/profile/43654/neill-blomkamp-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,,,2
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Nicholas Ray,https://www.personality-database.com/profile/11388/nicholas-ray-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,1,,
Se,Fi,,100%,100%,Te,,,33%,0%,100%,67%,0%,67%,,Ni,,/images/profile_transparent.png,Nicolas Winding Refn,https://www.personality-database.com/profile/18560/nicolas-winding-refn-film-tv-crew-mbti-personality-type,,,,,,,,,,3,,,,6,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Noah Baumbach,https://www.personality-database.com/profile/11486/noah-baumbach-film-tv-crew-mbti-personality-type,,,,,,,,,,,,1,,,,
Fe,Fi,,100%,100%,Se,,100%,100%,0%,,,0%,0%,,Si,50%,/images/profile_transparent.png,Nuri Bilge Ceylan,https://www.personality-database.com/profile/11405/nuri-bilge-ceylan-film-tv-crew-mbti-personality-type,,,,,,,,,1,1,,,,,,
Fi,Ne,71%,65%,,Si,,71%,65%,6%,71%,,29%,0%,,Te,,https://api.personality-database.com/profile_images/11527.png,Oliver Stone,https://www.personality-database.com/profile/11527/oliver-stone-film-tv-crew-mbti-personality-type,,11,,1,,,,,,,,,,,5,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Olivier Assayas,https://www.personality-database.com/profile/11514/olivier-assayas-film-tv-crew-mbti-personality-type,,,,,,,,,,1,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Omouto Tatsuki,https://www.personality-database.com/profile/29785/omouto-tatsuki-film-tv-crew-mbti-personality-type,,,,,,,,,,,,1,,,,
Fi,Ne,100%,90%,,Si,,100%,90%,10%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Orson Welles,https://www.personality-database.com/profile/11373/orson-welles-film-tv-crew-mbti-personality-type,,9,,1,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Otto Preminger,https://www.personality-database.com/profile/11372/otto-preminger-film-tv-crew-mbti-personality-type,,,1,,,,,,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,/images/profile_transparent.png,Paolo Sorrentino,https://www.personality-database.com/profile/11654/paolo-sorrentino-film-tv-crew-mbti-personality-type,,,,,,1,,,,,,,,,,
Fi,Ni,,,,Ni,,,0%,50%,,,0%,50%,,Fi,50%,/images/profile_transparent.png,Park Chan-wook,https://www.personality-database.com/profile/11521/park-chanwook-film-tv-crew-mbti-personality-type,,,,,,1,,,,,1,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/17767.png,Patty Jenkins,https://www.personality-database.com/profile/17767/patty-jenkins-film-tv-crew-mbti-personality-type,4,,,,,,,,,,,,,,,
Ne,Fi,,67%,80%,Te,,93%,67%,27%,93%,,0%,7%,,Si,,/images/profile_transparent.png,Paul Thomas Anderson,https://www.personality-database.com/profile/11491/paul-thomas-anderson-film-tv-crew-mbti-personality-type,,1,,2,,,,,,9,1,1,,,,1
Ti,Ne,100%,,,Si,,80%,0%,80%,100%,,0%,20%,100%,Fe,,https://api.personality-database.com/profile_images/6774.png,Paul Verhoeven,https://www.personality-database.com/profile/6774/paul-verhoeven-film-tv-crew-mbti-personality-type,,,,4,,,,1,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Paul W.S. Anderson,https://www.personality-database.com/profile/11493/paul-ws-anderson-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,7,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Paul Wendkos,https://www.personality-database.com/profile/11434/paul-wendkos-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,1,,
Ne,Fi,,100%,75%,Te,,75%,75%,0%,100%,,0%,25%,,Si,,/images/profile_transparent.png,Pedro Almodóvar,https://www.personality-database.com/profile/11531/pedro-almodvar-film-tv-crew-mbti-personality-type,,,,,,1,,,,3,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/22265.png,Penny Marshall,https://www.personality-database.com/profile/22265/penny-marshall-film-tv-crew-mbti-personality-type,,1,,,,,,,,,,,,,,
Ne,Fi,,72%,72%,Te,,100%,72%,28%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/22262.png,Peter Jackson,https://www.personality-database.com/profile/22262/peter-jackson-film-tv-crew-mbti-personality-type,,1,,4,,,,,,12,,1,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/16927.png,Phil Lord,https://www.personality-database.com/profile/16927/phil-lord-film-tv-crew-mbti-personality-type,,,,,,,,,,6,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/50326.png,Pier Paolo Pasolini,https://www.personality-database.com/profile/50326/pier-paolo-pasolini-film-tv-crew-mbti-personality-type,,,,,,,,,,,,1,,,,
Ti,Ne,96%,,,Si,,53%,9%,44%,96%,,4%,43%,51%,Fe,,https://api.personality-database.com/profile_images/1735.png,Quentin Tarantino,https://www.personality-database.com/profile/1735/quentin-tarantino-film-tv-crew-mbti-personality-type,,11,,61,,54,3,6,,2,,1,2,,,1
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Rainer Werner Fassbinder,https://www.personality-database.com/profile/11473/rainer-werner-fassbinder-film-tv-crew-mbti-personality-type,,,,,,,,,,2,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Raj Kapoor,https://www.personality-database.com/profile/11456/raj-kapoor-film-tv-crew-mbti-personality-type,,2,,,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Ralph Bakshi,https://www.personality-database.com/profile/40483/ralph-bakshi-film-tv-crew-mbti-personality-type,,1,,,,,,,,,,,,,,
Ti,Ne,75%,,,Si,,75%,0%,75%,100%,,0%,25%,100%,Fe,,/images/profile_transparent.png,Ram Gopal Varma,https://www.personality-database.com/profile/3225/ram-gopal-varma-film-tv-crew-mbti-personality-type,,,,2,,,,1,,,,1,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,/images/profile_transparent.png,Raoul Walsh,https://www.personality-database.com/profile/11413/raoul-walsh-film-tv-crew-mbti-personality-type,,,,,,1,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Raphael Bob-Waksberg,https://www.personality-database.com/profile/41444/raphael-bobwaksberg-film-tv-crew-mbti-personality-type,,,,,,,,,,1,,,,,,
Ne,Ti,,,82%,Fe,,100%,36%,64%,100%,,0%,0%,64%,Si,,/images/profile_transparent.png,Rian Johnson,https://www.personality-database.com/profile/42405/rian-johnson-film-tv-crew-mbti-personality-type,,,,2,,,,,,4,,5,,,,
Ne,Ti,,,100%,Fe,,100%,8%,92%,100%,,0%,0%,92%,Si,,https://api.personality-database.com/profile_images/6762.png,Richard Ayoade,https://www.personality-database.com/profile/6762/richard-ayoade-film-tv-crew-mbti-personality-type,,,,,,,,,,1,,11,,,,
Fe,Fe,,100%,,Ne,100%,,50%,0%,,,50%,0%,,Se,50%,https://api.personality-database.com/profile_images/33976.png,Richard Curtis,https://www.personality-database.com/profile/33976/richard-curtis-film-tv-crew-mbti-personality-type,1,,,,,,,,,,,,1,,,
Ne,Fi,,100%,89%,Te,,100%,100%,0%,89%,,0%,0%,,Si,,/images/profile_transparent.png,Richard Linklater,https://www.personality-database.com/profile/11517/richard-linklater-film-tv-crew-mbti-personality-type,,1,,,,,,,1,7,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Rob McElhenney,https://www.personality-database.com/profile/40026/rob-mcelhenney-actors-usa-mbti-personality-type,,,,,,,,,,1,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Rob Reiner,https://www.personality-database.com/profile/41835/rob-reiner-film-tv-crew-mbti-personality-type,,,2,,,,,,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Robert Aldrich,https://www.personality-database.com/profile/11384/robert-aldrich-film-tv-crew-mbti-personality-type,,,,,,,,1,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Robert Altman,https://www.personality-database.com/profile/11518/robert-altman-film-tv-crew-mbti-personality-type,,2,,,,,,,,,,,,,,
Te,Ni,,,100%,Se,75%,100%,25%,75%,,,0%,0%,75%,Fi,,/images/profile_transparent.png,Robert Bresson,https://www.personality-database.com/profile/5630/robert-bresson-film-tv-crew-mbti-personality-type,,,,,,,,,,1,3,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Robert Mulligan,https://www.personality-database.com/profile/11426/robert-mulligan-film-tv-crew-mbti-personality-type,,,,,,,,,,1,,,,,,
Ni,Te,83%,,,Fi,92%,83%,17%,67%,,,17%,0%,83%,Se,,https://api.personality-database.com/profile_images/12332.png,Robert Redford,https://www.personality-database.com/profile/12332/robert-redford-people-of-classic-hollywood-mbti-personality-type,1,1,8,,,,,,,,,,,,2,
Se,Ti,,,67%,Fe,,,0%,0%,100%,100%,0%,100%,67%,Ni,,https://api.personality-database.com/profile_images/36517.png,Robert Rodriguez,https://www.personality-database.com/profile/36517/robert-rodriguez-film-tv-crew-mbti-personality-type,,,,,,2,,,,,,,,,,4
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Robert Zemeckis,https://www.personality-database.com/profile/11508/robert-zemeckis-film-tv-crew-mbti-personality-type,,7,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Roberto Rossellini,https://www.personality-database.com/profile/11368/roberto-rossellini-film-tv-crew-mbti-personality-type,,,,1,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/32789.png,Rod Serling,https://www.personality-database.com/profile/32789/rod-serling-film-tv-crew-mbti-personality-type,,7,,,,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,Roger Deakins,https://www.personality-database.com/profile/40446/roger-deakins-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,2,,,
Fe,Ni,,67%,100%,Se,56%,61%,61%,0%,,,0%,39%,,Ti,,https://api.personality-database.com/profile_images/10208.png,Roman Polanski,https://www.personality-database.com/profile/10208/roman-polanski-film-tv-crew-mbti-personality-type,,,,,,,,,10,1,,,,1,,6
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/34949.png,Ron Howard,https://www.personality-database.com/profile/34949/ron-howard-film-tv-crew-mbti-personality-type,,,,,4,,,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Roy Andersson,https://www.personality-database.com/profile/11505/roy-andersson-film-tv-crew-mbti-personality-type,,,,,,,,,1,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,Roy Del Ruth,https://www.personality-database.com/profile/11470/roy-del-ruth-film-tv-crew-mbti-personality-type,,,,,1,,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Ruben Östlund,https://www.personality-database.com/profile/11502/ruben-stlund-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,,,1
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,Ryan Murphy,https://www.personality-database.com/profile/43712/ryan-murphy-film-tv-crew-mbti-personality-type,1,,,,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/11725.png,Sam Hamm,https://www.personality-database.com/profile/11725/sam-hamm-writers-comics-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/16952.png,Sam Mendes,https://www.personality-database.com/profile/16952/sam-mendes-film-tv-crew-mbti-personality-type,,,,,,,,,,4,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/25711.png,Sam Raimi,https://www.personality-database.com/profile/25711/sam-raimi-film-tv-crew-mbti-personality-type,,,,,,,,,,5,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/49042.png,Samira Makhmalbaf,https://www.personality-database.com/profile/49042/samira-makhmalbaf-film-tv-crew-mbti-personality-type,1,,,,,,,,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,/images/profile_transparent.png,Samuel Fuller,https://www.personality-database.com/profile/11387/samuel-fuller-film-tv-crew-mbti-personality-type,,,,,,1,,,,,,,,,,
Fe,Ne,,100%,,Se,,100%,100%,0%,,,0%,0%,,Te,50%,/images/profile_transparent.png,Satyajit Ray,https://www.personality-database.com/profile/11396/satyajit-ray-film-tv-crew-mbti-personality-type,,1,,,,,,,1,,,,,,,
Ne,Ti,,,75%,Fe,,100%,25%,75%,75%,,0%,0%,75%,Si,,/images/profile_transparent.png,Sergei Eisenstein,https://www.personality-database.com/profile/11402/sergei-eisenstein-film-tv-crew-mbti-personality-type,,1,,,,,,,,,1,2,,,,
Te,Ni,,,60%,Se,90%,90%,0%,90%,,,0%,10%,100%,Fi,,/images/profile_transparent.png,Sergio Leone,https://www.personality-database.com/profile/11481/sergio-leone-film-tv-crew-mbti-personality-type,,,3,,,,,1,,,6,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Shadi Abdel Salam,https://www.personality-database.com/profile/11453/shadi-abdel-salam-film-tv-crew-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Shin’ya Tsukamoto,https://www.personality-database.com/profile/34904/shinya-tsukamoto-film-tv-crew-mbti-personality-type,,,,,,,,,,,,1,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/11301.png,Sofia Coppola,https://www.personality-database.com/profile/11301/sofia-coppola-film-tv-crew-mbti-personality-type,,,,,,,,,,,,,,11,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Spencer Williams,https://www.personality-database.com/profile/11480/spencer-williams-film-tv-crew-mbti-personality-type,,,,,,,,1,,,,,,,,
Ti,Se,100%,,,Ni,,,27%,0%,100%,73%,0%,73%,64%,Fe,,https://api.personality-database.com/profile_images/11436.png,Spike Lee,https://www.personality-database.com/profile/11436/spike-lee-film-tv-crew-mbti-personality-type,,3,,,,1,,7,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Stan Brakhage,https://www.personality-database.com/profile/11431/stan-brakhage-film-tv-crew-mbti-personality-type,,,,,,,,,,2,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/22865.png,Steve McQueen,https://www.personality-database.com/profile/22865/steve-mcqueen-film-tv-crew-mbti-personality-type,,,,,,,,,,6,,,,,,
