Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Te,Ni,,,100%,Se,100%,100%,40%,60%,,,0%,0%,60%,Fi,,/images/profile_transparent.png,Ibn Arabi,https://www.personality-database.com/profile/39898/ibn-arabi-philosophy-mbti-personality-type,,,,,,,,,2,,3,,,,,
Ne,Ti,,,98%,Fe,,98%,5%,93%,75%,,0%,2%,95%,Si,,https://api.personality-database.com/profile_images/11997.png,Immanuel Kant,https://www.personality-database.com/profile/11997/immanuel-kant-philosophy-mbti-personality-type,1,,,,,,,,2,,12,45,,,,1
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,J. M. E McTaggart,https://www.personality-database.com/profile/48121/j-m-e-mctaggart-philosophy-mbti-personality-type,,,,1,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,14%,86%,100%,,0%,0%,86%,Fe,,https://api.personality-database.com/profile_images/39139.png,Jacques Derrida,https://www.personality-database.com/profile/39139/jacques-derrida-philosophy-mbti-personality-type,,1,,6,,,,,,,,,,,,
Ne,Fi,,100%,91%,Te,,91%,91%,0%,100%,,0%,9%,,Si,,https://api.personality-database.com/profile_images/11795.png,Jean-Jacques Rousseau,https://www.personality-database.com/profile/11795/jeanjacques-rousseau-philosophy-mbti-personality-type,,1,,,,1,,,,20,,,,1,,
Te,Ni,,,100%,Se,90%,98%,7%,90%,,,0%,2%,93%,Fi,,https://api.personality-database.com/profile_images/6244.png,Jean-Paul Sartre,https://www.personality-database.com/profile/6244/jeanpaul-sartre-philosophy-mbti-personality-type,,,,,,,,,1,2,37,1,,,,1
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Jeremy Bentham,https://www.personality-database.com/profile/47758/jeremy-bentham-philosophy-mbti-personality-type,,,,3,,,,,,,,,,,,
Te,Ni,,,100%,Se,83%,83%,33%,50%,,,0%,17%,,Fi,50%,https://api.personality-database.com/profile_images/26221.png,Jiddu Krishnamurti,https://www.personality-database.com/profile/26221/jiddu-krishnamurti-philosophy-mbti-personality-type,,,,,,,,,2,,3,,,1,,
Ne,Ti,,,100%,Fe,,92%,0%,92%,75%,,8%,0%,100%,Si,,https://api.personality-database.com/profile_images/10792.png,John Locke,https://www.personality-database.com/profile/10792/john-locke-philosophy-mbti-personality-type,,,,,,,,,,,4,18,,,2,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,John Rawls,https://www.personality-database.com/profile/42471/john-rawls-philosophy-mbti-personality-type,,,,,,,,,,,,4,,,,
Ti,Ne,75%,,,Si,,100%,0%,100%,75%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/42468.png,John Stuart Mill,https://www.personality-database.com/profile/42468/john-stuart-mill-philosophy-mbti-personality-type,,,,3,,,,,,,1,,,,,
Fe,Ni,,100%,67%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,José Ortega y Gasset,https://www.personality-database.com/profile/48569/jos-ortega-y-gasset-philosophy-mbti-personality-type,1,,,,,,,,2,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/46966.png,Julius Evola,https://www.personality-database.com/profile/46966/julius-evola-philosophy-mbti-personality-type,,,,,,,1,,,,,,,,,
Te,Ni,,,99%,Se,85%,99%,11%,88%,,,0%,1%,89%,Fi,,https://api.personality-database.com/profile_images/11996.png,Karl Marx,https://www.personality-database.com/profile/11996/karlmarx-philosophy-mbti-personality-type,,,,1,,,,,8,1,60,9,,,,1
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Karl Popper,https://www.personality-database.com/profile/46661/karl-popper-philosophy-mbti-personality-type,,,,,,,,,,,,4,,,,
Ne,Ni,,,100%,Se,53%,100%,44%,56%,,,0%,0%,56%,Si,,https://api.personality-database.com/profile_images/4941.png,Ludwig Wittgenstein,https://www.personality-database.com/profile/4941/ludwig-wittgenstein-philosophy-mbti-personality-type,,,,,,,,,19,,4,20,,,,
Te,Ni,,,75%,Se,75%,75%,0%,75%,,,0%,25%,75%,Fi,,/images/profile_transparent.png,Luiz Felipe Pondé,https://www.personality-database.com/profile/38240/luiz-felipe-pond-philosophy-mbti-personality-type,,,,,,1,,,,,3,,,,,
Ti,Ne,75%,,,Si,,75%,0%,75%,75%,,25%,0%,75%,Fe,,/images/profile_transparent.png,Mário Sérgio Cortella,https://www.personality-database.com/profile/38241/mrio-srgio-cortella-philosophy-mbti-personality-type,,,,3,,,,,,,,,1,,,
Ti,Ne,60%,,,Si,,100%,0%,100%,60%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/7922.png,Marshall McLuhan,https://www.personality-database.com/profile/7922/marshall-mcluhan-philosophy-mbti-personality-type,,,,3,,,,,,,2,,,,,
Te,Si,,,100%,Ne,100%,,0%,17%,,83%,83%,0%,100%,Fi,,https://api.personality-database.com/profile_images/39136.png,Martin Heidegger,https://www.personality-database.com/profile/39136/martin-heidegger-philosophy-mbti-personality-type,,,,,,,,,,,2,,,,10,
Ti,Ne,67%,,,Si,,100%,33%,67%,67%,,0%,0%,67%,Fe,,/images/profile_transparent.png,Mary Wollstonecraft,https://www.personality-database.com/profile/42470/mary-wollstonecraft-philosophy-mbti-personality-type,,,,2,,,,,1,,,,,,,
Ne,Ti,,,100%,Fe,,84%,26%,58%,95%,,0%,16%,74%,Si,,https://api.personality-database.com/profile_images/7521.png,Max Stirner,https://www.personality-database.com/profile/7521/max-stirner-philosophy-mbti-personality-type,,,,,,,,,,5,1,10,,,,3
Te,Ni,,,89%,Se,78%,89%,0%,89%,,,11%,0%,100%,Fi,,https://api.personality-database.com/profile_images/34418.png,Max Weber,https://www.personality-database.com/profile/34418/max-weber-philosophy-mbti-personality-type,,,,1,,,,,,,6,1,,,1,
Ti,Ne,93%,,,Si,,100%,0%,100%,80%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/4149.png,Michel Foucault,https://www.personality-database.com/profile/4149/michel-foucault-philosophy-mbti-personality-type,,,2,12,,,,,,,1,,,,,
Fi,Se,83%,,,Ni,,,0%,17%,100%,83%,0%,83%,,Te,50%,https://api.personality-database.com/profile_images/6813.png,Michel Onfray,https://www.personality-database.com/profile/6813/michel-onfray-philosophy-mbti-personality-type,,,,1,,3,,1,,,,,,,,1
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/46959.png,Mikhail Bakunin,https://www.personality-database.com/profile/46959/mikhail-bakunin-philosophy-mbti-personality-type,,,,,,,1,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/49106.png,Mircea Eliade,https://www.personality-database.com/profile/49106/mircea-eliade-philosophy-mbti-personality-type,,,,,,,,,,,,1,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/47067.png,Montesquieu,https://www.personality-database.com/profile/47067/montesquieu-philosophy-mbti-personality-type,,,,,,,,,,,,,,,2,
Ti,Ne,64%,,,Si,,100%,0%,100%,64%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/4160.png,Muhammad ibn Zakariya al-Razi,https://www.personality-database.com/profile/4160/muhammad-ibn-zakariya-alrazi-biology-medicine-mbti-personality-type,,,1,6,,,,,,,3,1,,,,
Ti,Ne,70%,,,Si,,96%,0%,96%,68%,,3%,1%,99%,Fe,,https://api.personality-database.com/profile_images/4150.png,Niccolò Machiavelli,https://www.personality-database.com/profile/4150/niccol-machiavelli-philosophy-mbti-personality-type,,,3,47,,,,,,,18,,1,,1,1
Te,Ni,,,67%,Se,67%,67%,0%,67%,,,0%,33%,67%,Fi,,/images/profile_transparent.png,Nick Land,https://www.personality-database.com/profile/40095/nick-land-philosophy-mbti-personality-type,,,,,,1,,,,,2,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Nizam Al-Mulk,https://www.personality-database.com/profile/39149/nizam-almulk-philosophy-mbti-personality-type,,,,,,,,,,,3,,,,,
Fe,Ni,,95%,100%,Se,98%,95%,91%,5%,,,5%,0%,,Ti,,https://api.personality-database.com/profile_images/11666.png,Noam Chomsky,https://www.personality-database.com/profile/11666/noam-chomsky-philosophy-mbti-personality-type,,,,,,,,,40,,1,1,2,,,
Ti,Ne,55%,,,Si,,100%,0%,100%,64%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/4537.png,Omar Khayyam,https://www.personality-database.com/profile/4537/omar-khayyam-mathematics-mbti-personality-type,,,,6,,,,,,,4,1,,,,
Ne,Ti,,,100%,Fe,,100%,44%,56%,56%,,0%,0%,56%,Si,,https://api.personality-database.com/profile_images/17335.png,Parmenides,https://www.personality-database.com/profile/17335/parmenides-philosophy-mbti-personality-type,,,,,,,,,4,,,5,,,,
Fe,Ni,,75%,75%,Se,75%,75%,75%,0%,,,0%,25%,,Ti,,https://api.personality-database.com/profile_images/21925.png,Paul Rée,https://www.personality-database.com/profile/21925/paul-re-philosophy-mbti-personality-type,,,,,,,,1,3,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/46958.png,Peter Kropotkin,https://www.personality-database.com/profile/46958/peter-kropotkin-philosophy-mbti-personality-type,,,,,,,,,,,,2,,,,
Ti,Se,67%,,,Ni,,,33%,0%,67%,67%,0%,67%,67%,Fe,,https://api.personality-database.com/profile_images/34371.png,Peter Wessel Zapffe,https://www.personality-database.com/profile/34371/peter-wessel-zapffe-philosophy-mbti-personality-type,,,,,,,,4,2,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/46960.png,Pierre-Joseph Proudhon,https://www.personality-database.com/profile/46960/pierrejoseph-proudhon-philosophy-mbti-personality-type,,,,,,,,,,,2,,,,,
Fe,Ni,,81%,97%,Se,96%,98%,81%,17%,,,2%,0%,,Ti,,https://api.personality-database.com/profile_images/3594.png,Plato,https://www.personality-database.com/profile/3594/plato-philosophy-mbti-personality-type,1,,1,1,,,,,71,1,11,2,,,2,
Ne,Ti,,,88%,Fe,,97%,15%,82%,71%,,3%,0%,82%,Si,,https://api.personality-database.com/profile_images/11925.png,Pythagoras,https://www.personality-database.com/profile/11925/pythagoras-philosophy-mbti-personality-type,3,,,,1,,,,2,,4,24,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/48558.png,Raymond Aron,https://www.personality-database.com/profile/48558/raymond-aron-philosophy-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,96%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/11922.png,René Descartes,https://www.personality-database.com/profile/11922/ren-descartes-philosophy-mbti-personality-type,,,,,,,,,,,2,49,,,,
Ti,Se,100%,,,Ni,,,0%,0%,75%,100%,25%,75%,75%,Fe,,https://api.personality-database.com/profile_images/35454.png,Richard Sennett,https://www.personality-database.com/profile/35454/richard-sennett-philosophy-mbti-personality-type,,,,,1,,,3,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/46962.png,Rosa Luxemburg,https://www.personality-database.com/profile/46962/rosa-luxemburg-philosophy-mbti-personality-type,,,,,,,,,,,4,,,,,
Si,Fe,75%,,,Ti,75%,,0%,50%,,,50%,0%,,Ne,50%,/images/profile_transparent.png,Rudolf Carnap,https://www.personality-database.com/profile/35416/rudolf-carnap-philosophy-mbti-personality-type,,,1,,2,,,,,,,1,,,,
Ne,Fi,,83%,100%,Te,,100%,83%,17%,67%,,0%,0%,,Si,,/images/profile_transparent.png,Rumi,https://www.personality-database.com/profile/39897/rumi-philosophy-mbti-personality-type,,,,,,,,,1,4,1,,,,,
Fe,Ni,,66%,93%,Se,97%,97%,66%,31%,,,0%,3%,,Ti,,https://api.personality-database.com/profile_images/11583.png,Sam Harris,https://www.personality-database.com/profile/11583/sam-harris-philosophy-mbti-personality-type,,,1,,,,,1,19,,8,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,67%,,0%,0%,100%,Si,,/images/profile_transparent.png,Shah Waliullah,https://www.personality-database.com/profile/39903/shah-waliullah-philosophy-mbti-personality-type,,,,,,,,,,,1,2,,,,
Fe,Ni,,77%,85%,Se,85%,85%,77%,8%,,,0%,15%,,Ti,,https://api.personality-database.com/profile_images/6245.png,Simone de Beauvoir,https://www.personality-database.com/profile/6245/simone-de-beauvoir-philosophy-mbti-personality-type,,,,,,,,2,10,,1,,,,,
Ti,Ne,91%,,,Si,,97%,0%,97%,97%,,3%,0%,97%,Fe,,https://api.personality-database.com/profile_images/4148.png,Slavoj Žižek,https://www.personality-database.com/profile/4148/slavoj-iek-philosophy-mbti-personality-type,,,,29,,,,,,,,2,1,,,
Ti,Ne,89%,,,Si,,99%,0%,99%,97%,,1%,0%,99%,Fe,,https://api.personality-database.com/profile_images/3023.png,Socrates,https://www.personality-database.com/profile/3023/socrates-philosophy-mbti-personality-type,,,,83,,,,,,,2,7,1,,,
Ne,Fi,,95%,95%,Te,,95%,95%,0%,95%,,5%,0%,,Si,,https://api.personality-database.com/profile_images/26222.png,Søren Kierkegaard,https://www.personality-database.com/profile/26222/sren-kierkegaard-philosophy-mbti-personality-type,,,,,,,2,,,35,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/51079.png,Terence McKenna,https://www.personality-database.com/profile/51079/terence-mckenna-philosophy-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,67%,,0%,0%,100%,Si,,/images/profile_transparent.png,Thales Of Miletus,https://www.personality-database.com/profile/46662/thales-of-miletus-philosophy-mbti-personality-type,,,,,,,,,,,1,2,,,,
Te,Si,,,96%,Ne,93%,,4%,14%,,82%,79%,4%,93%,Fi,,https://api.personality-database.com/profile_images/11923.png,Thomas Hobbes,https://www.personality-database.com/profile/11923/thomas-hobbes-philosophy-mbti-personality-type,,1,,,,,,,,,4,,,1,22,
Te,Ni,,,100%,Se,100%,80%,0%,80%,,,20%,0%,100%,Fi,,/images/profile_transparent.png,Thucydides,https://www.personality-database.com/profile/46835/thucydides-philosophy-mbti-personality-type,,,,,,,,,,,4,,,,1,
Ti,Ne,98%,,,Si,,100%,0%,100%,98%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/3029.png,Voltaire,https://www.personality-database.com/profile/3029/voltaire-philosophy-mbti-personality-type,,,,51,,,,,,,1,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,William James,https://www.personality-database.com/profile/47760/william-james-philosophy-mbti-personality-type,,,,,,,,,,,3,,,,,
Te,Ni,,,100%,Se,100%,100%,33%,67%,,,0%,0%,67%,Fi,,https://api.personality-database.com/profile_images/29780.png,Zygmunt Bauman,https://www.personality-database.com/profile/29780/zygmunt-bauman-philosophy-mbti-personality-type,,,,,,,,,3,,6,,,,,
Ne,Ti,,,95%,Fe,,97%,3%,93%,94%,,3%,0%,95%,Si,,https://api.personality-database.com/profile_images/395.png,Albert Einstein,https://www.personality-database.com/profile/395/albert-einstein-physics-astronomy-mbti-personality-type,,3,,16,5,1,1,,3,14,15,506,3,,8,1
Ti,Ne,75%,,,Si,,75%,0%,75%,75%,,25%,0%,75%,Fe,,/images/profile_transparent.png,Abbas ibn firnas,https://www.personality-database.com/profile/37040/abbas-ibn-firnas-physics-astronomy-mbti-personality-type,,,,3,,,,,,,,,1,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/28929.png,Alessandro Volta,https://www.personality-database.com/profile/28929/alessandro-volta-physics-astronomy-mbti-personality-type,,,,,,,,,,,11,,,,,
Te,Ni,,,67%,Se,67%,67%,0%,67%,,,0%,33%,67%,Fi,,/images/profile_transparent.png,Alfraganus,https://www.personality-database.com/profile/39835/alfraganus-physics-astronomy-mbti-personality-type,,,,,,1,,,,,2,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,"Alhazen, Ibn Al-Haytham",https://www.personality-database.com/profile/38690/alhazen-ibn-alhaytham-physics-astronomy-mbti-personality-type,,,,,,,,,,,5,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Alpetragius,https://www.personality-database.com/profile/39837/alpetragius-physics-astronomy-mbti-personality-type,,,,,,,,,,,1,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/28930.png,André-Marie Ampère,https://www.personality-database.com/profile/28930/andrmarie-ampre-physics-astronomy-mbti-personality-type,,,,,,,,,,,8,,,,,
Ti,Ne,68%,,,Si,,98%,0%,98%,88%,,2%,0%,100%,Fe,,https://api.personality-database.com/profile_images/5078.png,Archimedes,https://www.personality-database.com/profile/5078/archimedes-mathematics-mbti-personality-type,,,,28,,,,,,,4,8,,,1,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Azophi Arabus,https://www.personality-database.com/profile/39892/azophi-arabus-physics-astronomy-mbti-personality-type,,,,,,,,,,,2,,,,,
Ne,Ti,,,88%,Fe,,88%,8%,81%,100%,,0%,12%,81%,Si,,https://api.personality-database.com/profile_images/28925.png,Blaise Pascal,https://www.personality-database.com/profile/28925/blaise-pascal-mathematics-mbti-personality-type,,,,,,3,,,,2,,21,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Bob Lazar,https://www.personality-database.com/profile/48048/bob-lazar-physics-astronomy-mbti-personality-type,,,,,,,,,,,,,,,,1
Ne,Ti,,,92%,Fe,,100%,50%,50%,100%,,0%,0%,,Si,50%,https://api.personality-database.com/profile_images/29570.png,Brian Cox,https://www.personality-database.com/profile/29570/brian-cox-physics-astronomy-mbti-personality-type,,1,,,,,,,,5,,6,,,,
Te,Ni,,,63%,Se,63%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/31149.png,Brian Greene,https://www.personality-database.com/profile/31149/brian-greene-physics-astronomy-mbti-personality-type,,,,3,,,,,,,5,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,C. V. Raman,https://www.personality-database.com/profile/46650/c-v-raman-physics-astronomy-mbti-personality-type,,,,,,,,,,,3,,,,,
Ni,Te,87%,,,Fi,77%,100%,8%,92%,,,0%,0%,92%,Se,,https://api.personality-database.com/profile_images/2313.png,Carl Sagan,https://www.personality-database.com/profile/2313/carl-sagan-physics-astronomy-mbti-personality-type,2,1,39,12,,,,,2,,5,1,,,,
Fe,Si,,100%,100%,Ne,75%,,25%,0%,,75%,75%,0%,,Ti,,https://api.personality-database.com/profile_images/6284.png,Cecilia Payne-Gaposchkin,https://www.personality-database.com/profile/6284/cecilia-paynegaposchkin-physics-astronomy-mbti-personality-type,,,,,,,,,,1,,,3,,,
Te,Ni,,,75%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/28933.png,Charles-Augustin de Coulomb,https://www.personality-database.com/profile/28933/charlesaugustin-de-coulomb-physics-astronomy-mbti-personality-type,,,1,,,,,,,,3,,,,,
Ne,Ti,,,75%,Fe,,75%,0%,75%,75%,,25%,0%,88%,Si,,https://api.personality-database.com/profile_images/30006.png,Chris Hadfield,https://www.personality-database.com/profile/30006/chris-hadfield-physics-astronomy-mbti-personality-type,,,,1,1,,,,,,,5,,,1,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Christiaan Huygens,https://www.personality-database.com/profile/34996/christiaan-huygens-physics-astronomy-mbti-personality-type,,,,1,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Clifford Stoll,https://www.personality-database.com/profile/43111/clifford-stoll-physics-astronomy-mbti-personality-type,,,,2,,,,,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/46475.png,Daniel Bernoulli,https://www.personality-database.com/profile/46475/daniel-bernoulli-mathematics-mbti-personality-type,,,,,,,,,,,,,,,4,
Te,Ni,,,67%,Se,67%,67%,0%,67%,,,0%,33%,67%,Fi,,/images/profile_transparent.png,Dr. Katherine Horton,https://www.personality-database.com/profile/40445/dr-katherine-horton-physics-astronomy-mbti-personality-type,,,,,,1,,,,,2,,,,,
Fe,Ni,,100%,100%,Se,80%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Edwin Powell Hubble,https://www.personality-database.com/profile/34967/edwin-powell-hubble-physics-astronomy-mbti-personality-type,,,,,,,,,4,1,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Enrico Fermi,https://www.personality-database.com/profile/34991/enrico-fermi-physics-astronomy-mbti-personality-type,,,,,,,,,,,,,,,,4
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Erwin Schrodinger,https://www.personality-database.com/profile/34969/erwin-schrodinger-physics-astronomy-mbti-personality-type,,,,5,,,,,,,,,,,,
