Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/39503/al-mutawkkil-historical-figures-middle-ages-mbti-personality-type,,,,,1,,,,,,,,,,,
Ni,Se,100%,,,Fi,,,0%,50%,,,0%,50%,100%,Fe,50%,/images/profile_transparent.png,https://www.personality-database.com/profile/39471/alauddin-khalji-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,1,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/47725.png,https://www.personality-database.com/profile/47725/alexander-i-the-good-historical-figures-middle-ages-mbti-personality-type,1,,,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39140/almanzor-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Fe,100%,,,Fi,100%,100%,50%,50%,,,0%,0%,,Se,50%,/images/profile_transparent.png,https://www.personality-database.com/profile/39143/alp-arslan-historical-figures-middle-ages-mbti-personality-type,1,,1,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/39630/asad-b-alfurat-historical-figures-middle-ages-mbti-personality-type,,,,,,,1,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/39820/berke-khan-historical-figures-middle-ages-mbti-personality-type,,,,,1,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/35641.png,https://www.personality-database.com/profile/35641/charlemagne-historical-figures-middle-ages-mbti-personality-type,,,,7,,,,,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/14048.png,https://www.personality-database.com/profile/14048/charles-iv-holy-roman-emperor-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,,,,,2,
Ti,Se,92%,,,Ni,,,0%,17%,92%,83%,0%,83%,92%,Fe,,https://api.personality-database.com/profile_images/24979.png,https://www.personality-database.com/profile/24979/christopher-columbus-historical-figures-middle-ages-mbti-personality-type,,,,2,,2,,18,,,2,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/41695/gallus-anonymus-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,1,,,,,
Ni,Te,92%,,,Fi,95%,76%,2%,74%,,,19%,5%,97%,Se,,https://api.personality-database.com/profile_images/431.png,https://www.personality-database.com/profile/431/genghis-khan-historical-figures-middle-ages-mbti-personality-type,,,44,,,,10,3,1,,2,,1,,1,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/30699.png,https://www.personality-database.com/profile/30699/girolamo-savonarola-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,1,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/39246/giyasuddin-balban-historical-figures-middle-ages-mbti-personality-type,,,,,,,1,,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/49929/harald-hardrada-harald-iii-of-norway-historical-figures-middle-ages-mbti-personality-type,,,,,,,,1,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,https://www.personality-database.com/profile/39015/harun-rashid-historical-figures-middle-ages-mbti-personality-type,,1,,,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/45243/hassani-sabbah-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,2,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/42968/henry-v-of-england-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Ne,Ni,,,100%,Se,,100%,50%,50%,,,0%,0%,,Si,50%,https://api.personality-database.com/profile_images/33197.png,https://www.personality-database.com/profile/33197/john-king-of-england-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,1,1,1,1,,,,
Fi,Ne,100%,100%,,Si,,78%,78%,0%,89%,,11%,11%,,Te,,https://api.personality-database.com/profile_images/4842.png,https://www.personality-database.com/profile/4842/justinian-i-historical-figures-middle-ages-mbti-personality-type,,7,,,1,1,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/41823/leif-erikson-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Te,Ni,,,83%,Se,83%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/33681.png,https://www.personality-database.com/profile/33681/lorenzo-de-medici-historical-figures-middle-ages-mbti-personality-type,,,,1,,,,,,,5,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39141/mahmud-of-ghazni-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,67%,0%,67%,,,33%,0%,100%,Se,,https://api.personality-database.com/profile_images/15858.png,https://www.personality-database.com/profile/15858/mansa-musa-historical-figures-middle-ages-mbti-personality-type,,,2,,,,1,,,,,,,,,
Ti,Ne,90%,,,Si,,100%,0%,100%,90%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/26383.png,https://www.personality-database.com/profile/26383/marco-polo-historical-figures-middle-ages-mbti-personality-type,,,,9,,,,,,,1,,,,,
Ni,Te,71%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/27398.png,https://www.personality-database.com/profile/27398/mehmed-the-conqueror-historical-figures-middle-ages-mbti-personality-type,,,5,,,,,,,,2,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/41691/mieszko-i-historical-figures-middle-ages-mbti-personality-type,,,,,,,1,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/47718.png,https://www.personality-database.com/profile/47718/mircea-i-the-elder-historical-figures-middle-ages-mbti-personality-type,,,,1,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,https://www.personality-database.com/profile/39502/muhammad-nasir-qaitbay-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,,1,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39465/muhammad-of-ghor-historical-figures-middle-ages-mbti-personality-type,1,,,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39821/orkhan-ghazi-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,https://www.personality-database.com/profile/39539/qutaiba-b-muslim-historical-figures-middle-ages-mbti-personality-type,,1,,,,,,,,,,,,,,
Ni,Te,75%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/33198.png,https://www.personality-database.com/profile/33198/richard-i-of-england-historical-figures-middle-ages-mbti-personality-type,,,3,,,,,,,,1,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,https://www.personality-database.com/profile/42972/richard-iii-of-england-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,,,,1,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39498/saifuddin-qalawun-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39153/saifuddin-qutuz-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Te,83%,,,Fi,100%,100%,17%,83%,,,0%,0%,83%,Se,,https://api.personality-database.com/profile_images/27537.png,https://www.personality-database.com/profile/27537/saladin-historical-figures-middle-ages-mbti-personality-type,,,5,,,,,,1,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/50360/shah-rukh-timurid-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/42354.png,https://www.personality-database.com/profile/42354/stephen-the-great-historical-figures-middle-ages-mbti-personality-type,,1,,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/49413.png,https://www.personality-database.com/profile/49413/toms-de-torquemada-historical-figures-middle-ages-mbti-personality-type,,,,,,,2,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/41545/tonyukuk-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,2,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/39249/ulugh-beg-historical-figures-middle-ages-mbti-personality-type,,,,1,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/39014/umar-b-abd-alaziz-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,1,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39504/usman-i-gazi-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Te,56%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/41437.png,https://www.personality-database.com/profile/41437/vlad-iii-dracula-historical-figures-middle-ages-mbti-personality-type,,,5,,,,,,,,4,,,,,
